original_title,paper_id,paper_discipline,general_osf_link,instructions_given,original_claim,original_materials,paper_link,experimental_or_observational,original_paper_reference
Is there selection bias in laboratory experiments? The case of social and risk preferences,Cleave_ExpEco_2013_Njqj,economics,osf.io/xu3k7,You should analyze the return decision of the second movers in the trust game.,… people who sent less in a trust game were more likely to participate in a laboratory experiment… (p. 373.),https://osf.io/br2aq/?view_only=865a8e84907849e688e63ca34fe91f26,https://osf.io/rbxhs/?view_only=c874fcf097644e82a320679d4641163a,1,Cleave_etal_2013
The Impact of Family Income on Child Achievement: Evidence from the Earned Income Tax Credit,Dahl_AmEcoRev_2012_VRKK,economics,osf.io/ypru4,"You should use a single measure for math and reading achievements.
You should disregard the first stage coefficient on instrument and focus on the current income instead in your analysis.
You should disregard Time Trends and Time-Varying State Policies.
You should not divide the sample into subgroups when conducting your analysis.
You should also control for state school accountability and welfare policies.
Furthermore, you should not control for the control function or compute interactions with it.
You should disregard state indicators and NLSY-supplied weights for mothers.
You should not control for mother’s labor-market participation and hours worked.
You should not use the log family income when measuring income.","a $1,000 increase in income raises combined math and reading test scores ... in the short run. (p. 1927.)",https://osf.io/xja7w/?view_only=1fea7a5e06094923864ced208c77aa05,https://osf.io/qj3nu/?view_only=c874fcf097644e82a320679d4641163a,0,Dahl&Lochner_2012
Contracts as Reference Points—Experimental Evidence,Fehr_AmEcoRev_2011_gdlO,economics,osf.io/nk2sp,You should disregard bad outcomes of the contracts in you analysis.,... under rigid contracts much less shading occurs [than under flexible contracts]. (p. 493.),https://osf.io/jgvm8/?view_only=fc62ff463b964e538090634560624854,https://osf.io/5fxvj/?view_only=c874fcf097644e82a320679d4641163a,1,Fehr_etal_2011
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Spousal Bump: Do Cross-Ethnic Marriages Increase Political Support in Multiethnic Democracies?,Adida_CompPolitStu_2016_G0Kb,political science,osf.io/7cf6m,You should restrict your analysis to Benin-related survey experiment data.,... priming the first lady’s ethnicity increases support for President Yayi among her coethnics. (p. 635.),https://osf.io/avj8y/?view_only=978a4c4cd219427c9f529a1128478dc7,https://osf.io/aby2v?view_only=c874fcf097644e82a320679d4641163a,1,Adida_etal_2016
"Does Warfare Matter? Severity, Duration, and Outcomes of Civil Wars",Balcells_JournConflictRes_2014_0P4r,political science,osf.io/4va7x,"You should use the 'Technologies of Rebellion' (TR) instead of the 'Peace Research Institute of Oslo' (PRIO) dataset.
You should control for: Post 1990, rough terrain, population, GDP per capita, oil exporter, ethnic fractionalization, democracy, military personnel, external support for government, external support for rebels, region.",... irregular conflicts last ... longer than all other types of conflict... (p. 1390.),https://osf.io/3j72h/?view_only=5b822a6c354940c5a5127c97d2c588fd,https://osf.io/s65cf?view_only=c874fcf097644e82a320679d4641163a,0,Balcells&Kalyvas_2014
Remotely Close Associations: Openness to Experience and Semantic Memory Structure,Christensen_EurJournPersonality_2018_8R9d,psychology,osf.io/rdkm2,"In the partial network that you use, the rate of nodes remaining should be 90%.",...  the high openness to experience group’s network was more interconnected ... than the low openness to experience group (p. 480.),https://osf.io/6zh34/?view_only=3e5bfed2e1f041dbbb4376e9c0c5f70b,https://osf.io/6ve3b/?view_only=c874fcf097644e82a320679d4641163a,0,Christensen_etal_2018
Does the EU Economic Crisis Undermine Subjective Europeanization? Assessing the Dynamics of Citizens’ EU Framing between 2004 and 2013,Teney_EurSocioRev_2016_qXX2,sociology,osf.io/gr8u6,"You should disregard contextual variables related to the EU policies and party EU salience and party EU positions indexes in your analysis.
You should use the positive non-materialist form of EU framing in your analysis. 
You should use the unemployment rate as the measure for poor economic performance in your analysis.",... poor economic performances ... decrease positive dimensions of EU framing. (p. 619.),https://osf.io/whp4b/?view_only=9ff92fcdae304245b673258f23c24688,https://osf.io/md7bq?view_only=c874fcf097644e82a320679d4641163a,0,Teney_2016
Democracy and the Class Struggle,Usmani_AmJournSocio_2018_GJe4,sociology,osf.io/vb7p9,"You should use the Electoral Democracy metric instead of Polity2 score for democratic gains.
You should account for landlord capacity, social forces, modernization, and inequality-centric variables when estimating the democratic gains.",... the disruptive capacity of non-elites drives democratic gains… (p. 664.),https://osf.io/gv4mc/?view_only=fe2066d5a3ac4036bae682b721b4f026,https://osf.io/dxupy/?view_only=c874fcf097644e82a320679d4641163a,0,Usmani_2018
Religious Economy or Organizational Field? Predicting Bishops’ Votes at the Second Vatican Council,Wilde_AmSocioRev_2010_4XLv,sociology,osf.io/3k2jc,"You should interpret concerns about their institutions’ legitimacy as ecumenical concerns in your analysis.
You should interpret these concerns as embedded in a field structurated by Protestants.
You should include Neo-Institutional Variables as well as Religious Competition Variables in your analysis.
You should take note of how stability interacts with religious freedom and how it interacts with another established religion in your analysis.","These characteristics [other crucial characteristics of the social environment within which leaders operate], which we derive from Neo-Institutional Theory (NIT) ... lead them [leaders] to prioritize concerns about their institutions’ legitimacy over the concerns about efficiency ... (p. 586.)",https://osf.io/c53qr/?view_only=a92ebf33ba5f44a69a410b1a56d3bad6,https://osf.io/av4we?view_only=c874fcf097644e82a320679d4641163a,0,Wilde_etal_2010
Enhancing the Television-Viewing Experience through Commercial Interruptions,Nelson_JournConsRes_2009_eg1q,marketing/org behavior,osf.io/kp9s2,You should use the data of the 2nd Study.,... commercial disruption made the program more enjoyable ... (p. 164.),https://osf.io/7vywk/?view_only=2d8677bedca74b808de409122db7d2d9,https://osf.io/y45g9/?view_only=c874fcf097644e82a320679d4641163a,1,Nelson_etal_2009
"Life history strategies and psychopathology: the faster the life strategies, the more symptoms of psychopathology",Hurst_EvoHumanBehavior_2017_yypJ,psychology,osf.io/k769h,You should report the Mini-K measure instead of HKSS for life history strategy.,... those with a faster life strategy report greater levels ... of psychopathology (p. 1.),https://osf.io/vhmgc/?view_only=5c6bedb36b2549a88ac137d6c746bcb8,https://osf.io/tqmbe/?view_only=c874fcf097644e82a320679d4641163a,0,Hurst&Kavanagh_2017
To push or not to push? Affective influences on moral judgment depend on decision frame,Pastötter_Cognition_2013_EQxa,psychology,osf.io/d6h3a,You should use the dataset for Experiment 1 in your analysis.,"In the active-frame condition, utilitarian responding was more likely in positive moods than in negative moods (p. 374)",https://osf.io/hvfg7/?view_only=a2100fedaf8e4088ad568dec9076bf77,https://osf.io/se2zy/?view_only=c874fcf097644e82a320679d4641163a,1,Pastötter_etal_2013
Asymmetrical Body Perception: A Possible Role for Neural Body Representations,Linkenauger_PsychologSci_2009_7WjP,psychology,osf.io/zjgbt,You should use the dataset for Experiment 1 in your analysis.,"When looking at each arm and hand individually, right-handed participants perceived their right arms ... to be longer than their left arms... (p. 1373.)",https://osf.io/6hjb9/?view_only=4c11d31582a24fa1b7f578830523d1fb,https://osf.io/ajrsy/?view_only=c874fcf097644e82a320679d4641163a,0,Linkenauger_etal_2009
Caste as an Impediment to Trade,Anderson_AmEcoJourn_2011_bLe8,economics,osf.io/j7etu,"You should not use District controls, Crop controls, Distance controls, Groundwater controls, Public goods controls
Do not include Irrigation, credit, and tenancy variables, and their interaction term versions
Do not use instruments for water buyer status.",... [the study] finds substantially higher income for low-caste households residing in villages dominated by BACs [compared to villages dominated by upper caste]. (p. 240.),https://osf.io/k7xzy/?view_only=c1f2b9aaf05d486c942783efd8ec57ec,https://osf.io/3p9a2?view_only=c874fcf097644e82a320679d4641163a,0,Anderson_2011
School Desegregation and Urban Change: Evidence from City Boundaries,Platt_Boustan_AmEcoJourn_2012_PVQK,economics,osf.io/mnbx4,"You should calculate the change in the housing values between 1970 and 1980 in your analysis.
You should not control for riot activity in city, share of black on block, the number of rooms on block, 
You should not drop borders with early plans (in 1960). You should not drop borders with plans on both sides
You should not drop Los Angeles borders. You should disregard the number of steps in court order and the number of years since order passed.",Desegregation of public schools in central cities ... [leads to] urban housing prices and rents to decline ...  relative to neighboring suburbs. (p. 85.),https://osf.io/sz8mu/?view_only=1a1dd479543842f38de39a86eae4a648,https://osf.io/4kswv?view_only=c874fcf097644e82a320679d4641163a,0,Boustan_2012
‘Acting Wife’: Marriage Market Incentivesand Labor Market Investments,Bursztyn_AmEcoRev_2017_VB9K,economics,osf.io/tz2cj,You should use the data of the primary experiment.,... single female students reported lower desired salaries ... when they expected their classmates to see their preferences. (p. 3288.),https://osf.io/5bx9q/?view_only=bff7938ef07645a0a8c83e131f39114f,https://osf.io/24uk6?view_only=c874fcf097644e82a320679d4641163a,1,Brusztyin_etal_2017
Taxation and International Migration of Superstars: Evidence from the European Football Market,Kleven_AmEcoRev_2013_Jg9v,economics,osf.io/qzk3j,You should focus on the change in top ability itself rather that the change in ability composition in your analysis.,tax cut to foreigners in Denmark...  changed the ability composition of foreigners in favor of higher-ability players...(p. 1912),https://osf.io/hjvm2/?view_only=887d789f05a141cf8a6a30f4dc8125f6,https://osf.io/ad8r9?view_only=c874fcf097644e82a320679d4641163a,0,Kleven_etal_2013
Social Identity and Preferences,Benjamin_AmEcoRev_2010_WaYe,economics,osf.io/cesk7,You should use the dataset for Experiment I in your analysis.,"When we make ethnic identity salient to Asian-American subjects, they make more patient choices. (p. 1913.)",https://osf.io/8xzur/?view_only=cd34533283e24371aa11d08b35addc14,https://osf.io/gxbh5?view_only=c874fcf097644e82a320679d4641163a,1,Benjamin_etal_2010
Time horizon and cooperation in continuos time,Bigoni_Econometrica_2015_VBx1,economics,osf.io/85vpx,You should control for individual differences of the participants in your analysis.,"... short duration treatments, cooperation rates are significantly higher with a deterministic horizon than with a stochastic horizon (p. 587.)",https://osf.io/x8mhf/?view_only=b1f6a50dd15d4a819745b35bf069dee7,https://osf.io/gjydz?view_only=c874fcf097644e82a320679d4641163a,1,Bigoni_etal_2015
Human capital and development accounting: new evidence from wage gains at migration,Hendricks_QuartJournEco_2018_wNKW,economics,osf.io/j56rv,"You should use the pooled sample of immigrants from poor countries in the NIS (New Immigrant Survey) and the Migration Projects, including Mexico.
You should not control for sector: agriculture/nonagriculture, and region i.e. whether an immigrant grew up in a rural or an urban area.",... immigrants who have never been to high school gain ... more on migration to the United States than immigrants with a college degree (p. 682.),https://osf.io/ra8qk/?view_only=a863e0709fca4f02807c10b11bb69b05,https://osf.io/h5zwk?view_only=c874fcf097644e82a320679d4641163a,0,Hendricks&Schoellman
"When the Money Stops: Fluctuations in Financial Remittances and Incumbent Approval in Central Eastern Europe, the Caucasus and Central Asia",TERTYTCHNAYA_AmPoliSciRev_2018_9wya,political science,osf.io/pmg3x,"You should use Change in Amount of Remittances as explanatory variable instead of Change in Frequency of Remittances or Change in RemittancesIndex.
You should not use instruments for remittance amounts.
You should use only the Life in Kyrgyzstan Panel Survey, 2010–2013 data.",increases in remittances led to an increase in trust in the president (p. 770.),https://osf.io/hdt23/?view_only=d989cee72b044946bb6a3de3572d501e,https://osf.io/h4y6r?view_only=c874fcf097644e82a320679d4641163a,0,Tertytchnaya_etal_2018
The Fiscal Roots of Financial Underdevelopment,Menaldo_AmJourPoliSci_2016_Vx4e,political science,http://osf.io/tzvgs,"You should ignore Oil Rents, Economic Growth, Government Debt, FDI, Inflation, Federalism, Regime Type in your analysis.
You should not use instruments seperately for each time period in your analysis. 
You should not use the Windmeijer’s finite sample correction in your analysis.
You should not reduce the instruments by principal component in your analysis.","... after controlling for the profit potential implied by financial repression, as states grow weaker they increase the amount of credit directed to the government and SOEs. (p. 463.)",https://osf.io/4yhnc/?view_only=1ef43c337a3d47f7985f292e48859626,https://osf.io/375ay?view_only=c874fcf097644e82a320679d4641163a,0,Menaldo_2016
Unpacking TerritorialDisputes: DomesticPolitical Influencesand War,Wright_JournConflictRes_2016_W0GN,political science,https://osf.io/gxm3a/,"You should not restrict your analysis to wars between rival dyads.
You should only consider the five-year interval for war-pronness in your analysis.
You should interpret 'others' as the reference category of jointly autocratic dyads in your analysis.",territorial disputes involving a democratic pitted against an authoritarian state (mixed dyads) were more dangerous than others (p. 662.),https://osf.io/b69xv/?view_only=8471d18b7ba244449cc2bad7ab4980a7,https://osf.io/97zeg?view_only=c874fcf097644e82a320679d4641163a,0,Wright&Diehl_2016
"It’s Not Just What You Have, but Who You Know: Networks, SocialProximity to Elites, and Voting in State and Local Elections",PIETRYKA_AmPoliSciRev_2017_yjkQ,political science,http://osf.io/jybw7,"You should conduct your analysis based on the statewide elections in 1859 Alexandria, VA.
You should not restrict your analysis to votes cast for the majority party.",individuals more socially proximate to elites turn out at a higher rate (at elections) ... (p. 360.),https://osf.io/ntm9f/?view_only=7e8f3c269b03424ab9fa497d3ac1a35e,https://osf.io/wvdbk?view_only=c874fcf097644e82a320679d4641163a,0,Pietryka&DeBats_2017
Deliberative Abilities and Influence in aTransnational Deliberative Poll (EuroPolis),Gerber_BritJournPoliSci_2018_3WmY,political science,http://osf.io/myaew,You should use change in opinions on immigration when quantifying change in opinions in your analysis.,participants change their opinions more often when rational justification is used in the discussions (p. 1093).,https://osf.io/xqrgv/?view_only=7dbe13975ec544fc9e6ae07544710caf,https://osf.io/cqkfn?view_only=c874fcf097644e82a320679d4641163a,0,Gerber_etal_2018
"Principals, Agents and Human Rights",Cingranelli_BritJournPoliSci_2014_qg47,political science,http://osf.io/85dxq,"You should pool the data for a time-series, cross-sectional analysis and not analyze the years separately.
You should control for population size, income per capita, democracy, external conflict, internal armed conflict, UK colony.
You should not take into account measures of ethnic and religious fragmentation or regional effects.
You should not use the geographical characteristics of countries and the measures of their ethnic and religious fragmentation as an instrument.
You should use the CIRI Physical Integrity Index as the measure of government respect for human rights instead of its components or the Political Terror Scale.
You should not use random effects model when estimating the effect of reliance on taxes on the protection of human rights.",a higher reliance on taxes ... lead[s] to the better protection of human rights. (p. 605.),https://osf.io/vrd38/?view_only=32788d6a03f64452812b3063432d9dbc,https://osf.io/m27j9?view_only=c874fcf097644e82a320679d4641163a,0,Cingranelli_etal_2014
Self-censorship of Conflict-related Information in the Context of Intractable Conflict,Shahar_JournConflictRes_2018_J0Yv,political science,http://osf.io/gzyr3,"You should use Study 1 dataset in your analysis.
You should use the closely related figures' answers and out-group NGOs' answers for quantifying the perception of distance from potential information recipients in your analysis.",Study 1 revealed that perception of distance from potential information recipients ... lead to higher WSC [willingness to self-censor] (p. 957.),https://osf.io/qrtpy/?view_only=be11c20118104b5a84585c59bb27f54d,https://osf.io/hgvmt?view_only=c874fcf097644e82a320679d4641163a,0,Shahar_etal_2018
Individual Preferences for FDI in Developing Countries:Experimental Evidence from China,Li_JournExpPoliSci_2017_G4mp,political science,http://osf.io/6mpv4,You should focus on the positive impact on the local job market scenario when assesing people's preferences.,Citizens are ... concerned about FDI (foreign direct investment) projects’...impact on the local job market (when forming their preferences.) (p.195.),https://osf.io/jspz3/?view_only=6d6f88c3b32f497eaaca030f8fc594b4,https://osf.io/uhgks?view_only=c874fcf097644e82a320679d4641163a,0,Li&Zeng_2017
Ethnicity and Altruism After Violence: The Contact Hypothesis in Kosovo,Mironova_JournExpPoliSci_2014_59Rq,political science,http://osf.io/he2ta,"You should not control for age, gender, education, employment (a proxy for income), urban vs. rural locations, victimization by violence, property damage due to violence, and displacement by violence.
You should not use Tobit Regression in your analysis.",out-group bridging ... norms increase with exposure to the out-group (p. 170.),https://osf.io/67xkz/?view_only=9ce5aa6e16bb4c75839b88401642e8b6,https://osf.io/6ywej?view_only=c874fcf097644e82a320679d4641163a,1,Mironove&Whitt_2014
Precolonial legacies and institutional congruence in Public goods delivery,Wilfahrt_WorldPolitics_2018_k7wj,political science,http://osf.io/3t9vm,"You should focus on primary schools instead of health facilities in your analysis.
You should control for local need and geographic suitability in your analysis.",areas that were once home to precolonial states distribute goods more broadly across space (p. 239).,https://osf.io/ngwcx/?view_only=954489db875946dd894ab08ff5ebeb7e,https://osf.io/knb2t?view_only=c874fcf097644e82a320679d4641163a,0,Wilfahrt_2018
Is Eco-Friendly Unmanly? The Green-Feminine Stereotype and Its Effect on Sustainable Consumption,Brough_JournConsRes_2016_9ey,marketing/org behavior,http://osf.io/6r59k,You should use the data from Study 2 in your analysis.,consumers who engaged in green behavior were perceived .... as more feminine than consumers who engaged in nongreen behavior. (p. 571.),https://osf.io/dj9y5/?view_only=0e5a1b26c8974ebb866f83af3dc7e10d,https://osf.io/aqvkm?view_only=c874fcf097644e82a320679d4641163a,0,Brough_etal_2016
The effect of phasic auditory alerting on visual perception,Petersen_Cognition_2017_yJwG,psychology,http://osf.io/3zy9b,You should use the data from Experiment 1 in your analysis.,Phasic auditory alertness affects visual perception by increasing the visual processing speed (p. 73.),https://osf.io/dhqt3/?view_only=ac9bb6624be940c4988a3ecbc77ea2d8,https://osf.io/e68vw?view_only=c874fcf097644e82a320679d4641163a,1,Petersen_etal_2017
The Ideological Congruence Controversy,Thames_CompPolitStu_2010_l22v,political science,http://osf.io/q7a6d,"You should use the amount of party control over nominations (ballot) to measure personal vote incentives in your analysis.
You should not restrict your analyisis to Democratic Transition Countries, nor Non–Western European Countries.",systems with weak incentives for personal votes (party-centered systems) increase women’s representation in comparison with systems that feature strong incentives for personal votes (candidate-centered systems) (p. 1575),https://osf.io/jau7k/?view_only=574522a43ee242faafa6c9f542028e9a,https://osf.io/rbjak?view_only=c874fcf097644e82a320679d4641163a,0,Thames&Williams_2010
"Managerial Incentives to Increase Risk Provided by Debt, Stock, and Options",Bingham Powell_CompPolitStu_2009_0PZl,political science,http://osf.io/r2x5m,"You should use the data from 1945-2003
You should use the Manifesto Method instead of the Cit-Expert and Method in your analysis.","Under SMD (single member district) election rules, party competition should lead the plurality vote winner to be close to the median voter. (p. 1484.)",https://osf.io/u6hqw/?view_only=74093bfa62e64931b72a299de67579ab,https://osf.io/tvh2b?view_only=c874fcf097644e82a320679d4641163a,0,Powell_2009
Ruminators (Unlike Others) Fail to Show Suppression-Induced Forgetting on Indirect Measures of Memory,Hertel_ClinPsychSci_2018_YabW,psychology,http://osf.io/83r6j,"You should use the Experiment 2 data in your analysis.
You should combine the data from the two types (homographic cues and nonhomographic cues) in your analysis.",Nonruminators’ responses in the ... transfer tasks revealed that suppression practice can be beneficial (p. 879.),https://osf.io/u7rqk/?view_only=8c59f20788fa4cd79d43c619c96fedf1,https://osf.io/rhva9?view_only=c874fcf097644e82a320679d4641163a,1,Hertel_etal_2018
Promotions and Incentives: The Case of Multistage Elimination Tournaments,Altmann_JournLabEco_2012_WLkV,economics,http://osf.io/6xe2v,"You should only involve treatments with no more than two stages in your analysis.
You should not use an OLS model when conducting your analysis.
You should disregard differences in personal characteristics in your analysis.",Efforts in the first stage of TS are significantly higher than in the OS treatment. (p. 161.),https://osf.io/7pmqx/?view_only=e37372f705d24569bfaa94cae40a83c5,https://osf.io/bqn8z?view_only=c874fcf097644e82a320679d4641163a,1,Altmann_etal_2012
"Political Orientation, Information and Perceptions of Election Fraud: Evidence from Russia",Robertson_BritJournPoliSci_2017_qggQ,political science,http://osf.io/93svw,You should note that you should not differentiate per information acquisition device (internet or TV) in your analysis (model 2 No TV should not used).,... regime opponents who know Golos will be more likely to think that the Duma elections were fraudulent than similar opponents who are not familiar with the organization (pp. 598-599),https://osf.io/rhxym/?view_only=08f01c53a3574bee91c0dc4923a0c514,https://osf.io/c3qu4?view_only=c874fcf097644e82a320679d4641163a,0,Robertson_2017
Organizing the global value chain,Antràs_Econometrica_2013_a2Yx,economics,http://osf.io/ge5ba,"You should use the DUse_TUse (instead of DownMeasure)  measure of production line position in your analysis.
In your analysis, the model should satisfy the condition of Elas > Median (most of it is already in the claim).
You should not use Import elasticity quantiles in your analysis.
You should not use the the ratio of value-added to total shipments (robustness check I use it).
You should not use the measure equal to thevalue of an industry’s total use as an input, divided by the total input pur-chases made by all its buyer industries, constructed from the 2002 U.S. Input–34 Output Table (robustness check II).
You should not use the measure of the extent to which wholesalers that serve as intermediaries to transactions are observed to be active in a given
industry in your analysis (robustness check III).
You should not control for proxies for industry contractibility in your analysis (IV).
You should disregard the role of headquarter intensity in your analysis.
You should disregard the role of implications of firm heterogeneity 
in your analysis.You should not correct for selection into foreign sourcing in your analysis.","We uncover a positive ... relationship between each of the measures of downstreamness and the intrafirm import share in a given sector, with this relationship emerging only for high values of the demand elasticity faced by buyer industries (p. 2132.)",https://osf.io/8g6rt/?view_only=6e871f7c26314c96925060b69080be3d,https://osf.io/xcdr7?view_only=c874fcf097644e82a320679d4641163a,0,Antras&Cohr_2013
Crime Victimization and Political Participation,BATESON_AmPoliSciRev_2012_RYKv,political science,http://osf.io/huwfq,"You should use the Latin America and Carrabbean data in your analysis.
You should use Protest as your measure of political participation.
You should disregard Prior Political Participation including voting, Political Violence, and Neighborhood Effects in your analyis.
You should not control for the following characteristics: race, religion, multiple measures of income, occupation, employment status, car ownership, computer ownership, computer usage, television ownership, cell phone usage, sewer service, electrical service, road quality, and frequency of going hungry.",individuals who report recent crime victimization participate in politics more than comparable nonvictims. (p. 570.),https://osf.io/7gr6t/?view_only=8a2edd2d890c473eb763abdecb196829,https://osf.io/vb2jt?view_only=c874fcf097644e82a320679d4641163a,0,Bateson_2012
"Working Hours and Carbon Dioxide Emissions in the
United States, 2007–2013",Fitzgerald_SocialForces_2018_4q0L,economics,osf.io/9uwxt,"You should use GDP per hour instead of GDP per capita in your analysis.
You should not include census region and the state environmentalism measures in your analysis.","... over the 2007–2013 period, state-level carbon emissions and average working hours have a ... positive relationship... (p. 1851)",https://osf.io/m4yse/?view_only=6b9bc5ac897b46cfb47ea96b0b8431f0,https://osf.io/hdqye/?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,0,Fitzgerald_etal_2010
"Young Adults’ Fertility Expectations and Events: Associations With College Enrollment
and Persistence",Raley_JournMarFam_2012_D2LY,sociology,osf.io/nbtpy,"You should not include marriage, cohabitation, and employment variables in your analysis.
You should not include the interaction term between gender and pregnancy in your analysis.","The analysis, which used data from the National Longitudinal Survey of Youth 1997 cohort ... pregnancies were associated with an increased risk of college dropout for women (p. 866)",https://osf.io/c8u5q/?view_only=855e0adec1db4515ab44f1e993be6228,https://osf.io/zbfng/?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,0,Raley_etal_2012
Forced Displacement From Rental Housing: Prevalence and Neighborhood Consequences,Desmond_Demography_2015_qQ9Z,sociology,osf.io/2rqvu,"You should control for Black Renter, Hispanic Renter, Other Ethnicity Renter Age, Less Than High School Education,High School/GED, Housing Assistance in Past Residence Single-Mother Household in Past Residence Criminal Record Before Move ,Had a Child in Previous 2 Years",... renters who experienced a forced move relocate to poorer ... neighborhoods than those who move under less-demanding circumstances. (p. 751),https://osf.io/v4qnm/?view_only=680b15e6531d43de8cddf213ddb63608,https://osf.io/fu2dk/?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,0,Desmond&Shollenberger_2015
Who Is the Residential Parent? Understanding Discrepancies in Unmarried Parents’ Reports,Waller_JournMarFam_2014_AXBY,sociology,osf.io/hfr9q,"You should focus on the household roster instead of direct question as the source of information in your analysis.
You should control for ""Traditional gender views, mother"", ""Traditional gender views, father"", Time between interviews (months),  Visitation agreement, Child support order, Father’s distance from mother, Father visited hospital, Father’s name on birth certificate, Father gave money during pregnancy, Father suggested abortion, Mother experienced abuse,Father has substance use problem, Father in jail",... conﬂicting reports [about who their child lived with] were much more likely when fathers spent nights with the mother (an indicator of part-time cohabitation)… (p. 73),https://osf.io/9jxeg/?view_only=dc953c191af447c2909954eba8a74310,https://osf.io/su543/?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,0,Waller&Jones_2014
"The Cultural Divide in Europe Migration, Multiculturalism, and Political Trust",McLaren_WorldPolitics_2012_wRvv,political science,osf.io/9jvbt,"You should include unhappiness in your set of controls variables.
You should focus on trust in parliament when estimating trust in politics in you analysis.
You should not control for long-term country of immigration interaction with concern about immigration and popular far-right party interaction with concern about immigration in your analysis.",... concerns about the effect of immigration on the national community have a(n) [reducing] impact on trust in politics. (p. 199),https://osf.io/7hb5w/?view_only=c08c9c7ba1824ca1aa1ce874c75074ca,https://osf.io/7gurj/?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,0,McLaren_2012
Childlessness and Psychological Well-Being in Context: A Multilevel Study on 24 European Countries,Huijts_EurSocioRev_2013_OY3B,sociology,osf.io/u6h2x,You should investigate men instead of women in your analysis,"The disadvantage in psychological well-being of childless people is smaller in countries with tolerant norms towards childlessness
(p. 32)",https://osf.io/qnvt2/?view_only=977afd85d7a1403c8808a96da1fbbc1c,https://osf.io/nza2g/?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,0,Huijts_etal_2013
Linking Positive Affect to Blood Lipids: A Cultural Perspective,Yoo_PsychologSci_2017_BebG,psychology,osf.io/ythrv,"You should control for health status variables in your analysis.
You should use HDL-C instead of TC/HDL-C index for lipid profiles in your analysis.",...positive affect was associated with healthier lipid profiles for Americans but not for Japanese (p. 1468),https://osf.io/9n8uh/?view_only=da0997f5653742919627c78f1a747bec,https://osf.io/m7utx/?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,0,Yoo_etal_2017
Diverging Patterns of Union Transition Among Cohabitors by Race/Ethnicity and Education: Trends and Marital Intentions in the United States,Kuo_Demography_2016_JWzJ,demography,osf.io/b69nv,You should not include interactions between education and period in your analysis.,cohabitors have increasingly become less likely to progress to marriage (p. 932),https://osf.io/u8x9s/?view_only=df61ea3e019f4d42957e0e0e4f8281f1,https://osf.io/2xa4p?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,0,Kuo&Raley_2016
It's the attention that counts: interpersonal attention fosters intimacy and social exchange,Ohtsubo_EvoHumanBehavior_2014_zlm2,psychology,osf.io/deyax,"Your analysis should focus on the scenario when monitoring behaviour is dissociated from any potential benefit in the task.
Your analysis should focus on the scenario when the participants' partner is able to intentionally pay attention to the participants. 
You should not use different levels of attention in your analysis.",participants increased their intimacy with a partner when they received attention from the partner. (p. 237),https://osf.io/ek3tm/?view_only=68d4ca083252477883e1099573e4474f,https://osf.io/2gpjx?view_only=32ccf80d2c684ea9ac10ebbc4ec34df6,1,Ohtsubo_etal_2014
